ID,ICON_ID,NAME,PLAYER,ANI TRIGGER,COST,MIN DAMAGE,MAX DAMAGE,ADD LANTERN,HIT COUNT,RANGE,DESC
0,dummy0,근거리,Boy,Attack,0,4,4,X,1,One,사냥꾼 기준 전방 단일 몬스터에 4 데미지 공격
1,dummy1,원 샷,Boy,Shoot,1,4,4,X,1,One,화살을 쏘아 단일 몬스터에 4 데미지 공격
2,dummy2,넉 백,Boy,Shoot2,2,2,2,X,1,One,화살을 쏘아 단일 몬스터에 2 데미지 공격과 1열 후방 강제 이동
3,dummy3,멀티 샷,Boy,Shoot3,3,3,3,X,1,Line,3발의 화살을 쏘아 열 상의 다수 몬스터에 3 데미지 공격
4,dummy4,집중공격,Boy,Shoot4,4,4,6,X,4,One,4발의 화살을 쏘아 단일 몬스터에 16~24 데미지 공격 (화살 개별 4~6 데미지 범위 보유) / 몬스터  처치 시 잔여 화살은 소비
5,dummy5,근거리,Girl,Attack,0,4,4,X,1,One,약초학자 기준 전방 단일 몬스터에 4 데미지 공격 
6,dummy6,빛이여!,Girl,Shoot,2,4,4,O,1,One,빛을 발산하여 단일 몬스터에 4+랜턴 밝기 만큼의 데미지 공격
7,dummy7,증폭,Girl,Shoot,3,0,0,O,1,Lantern,빛을 발산하여 랜턴 범위 내 다수 몬스터에 랜턴 밝기 만큼의 데미지 공격
8,dummy8,위협 발산,Girl,Shoot,3,1,1,O,1,Tile,"빛을 발산하여 하나의 타일 위의 다수 (최대 2개) 몬스터에 1+랜턴 밝기 만큼의 데미지 공격 후 몬스터 강제 이동 (1순위/상,하 2순위/후열)"
9,dummy9,오일 충전,Girl,Charge,0,0,0,X,0,One,1턴을 소모하여 랜턴 오일 충전
