ID,ICON_ID,NAME,LOCAL_ID,GRADE,GROUP,TYPE,ATK,SHEILD,HP,SPEED_MIN,SPEED_MAX
0,,머쉬베,M000,Normal,0,Near,6,6,6,1,3
1,,머쉬브로,M001,Normal,0,Near,8,4,8,1,3
2,,시드풋,M002,Normal,1,Near,6,8,4,1,3
3,,플라워퐁,M003,Normal,1,Far,8,8,4,1,3
4,,미니웹,M004,Normal,2,Far,6,4,8,1,3
5,,스파이크더,M005,Normal,2,Near,10,5,5,2,3
6,,할로윈벳,M006,Epic,3,Near,4,8,6,1,2
7,,블러디벳,M007,Normal,3,Far,6,8,6,2,3
8,,베이,M008,Normal,4,Near,6,8,4,1,3
9,,거스,M009,Normal,4,Near,8,4,8,2,3
10,,라스,M010,Elite,4,Far,10,5,10,1,4
11,,피카베,M011,Epic,5,Near,6,4,8,1,2
12,,피카부,M012,Normal,5,Far,8,8,4,2,3
13,,프라이드,M013,Elite,5,Far,8,10,7,1,4
14,,피어,M014,Epic,6,Far,-1,-1,-1,1,2
15,,앤비,M015,Normal,6,Near,-1,-1,-1,1,3
16,,악몽,M016,Elite,6,Far,10,10,5,2,4
