ID,NAME,DESC,TYPE,RESULTID,ASSET_ID,ICON_ID,Mat1,Mat2,Mat3,STAT_STR,DURATION
RE_01,Fired Mushroom,버섯 구이,5,23,,,6,0,0,10,30
RE_02,Fired Salty Mushroom,짠 버섯 구이,5,24,,,6,10,0,15,30
RE_03,Fired Sweet Mushroom,단 버섯 구이,5,25,,,6,11,0,15,30
RE_04,Fired Meat,구운 고기,5,26,,,7,0,0,20,30
RE_05,Fired Salty Meat,짠 구운고기,5,27,,,7,10,0,25,30
RE_06,Fired Sweet Meat,단 구운고기,5,28,,,7,11,0,25,30
RE_07,Sunnyside Up,계란프라이,5,29,,,8,10,0,20,30
RE_08,Eggroll,계란말이,5,30,,,6,8,0,25,30
RE_09,Fried Mushegg,버섯 계란 볶음,5,31,,,6,8,10,30,30
RE_10,Boiled Egg,삶은 계란,5,32,,,8,0,0,15,30
RE_11,Mush Steak,버섯 스테이크,5,33,,,6,7,10,30,30
RE_12,Mush Meat Stick,버섯 고기 꼬치,5,34,,,6,7,0,25,30
RE_13,Pudding,푸딩,5,35,,,8,11,0,25,30
RE_14,Egg Steak,에그 스테이크,5,36,,,7,6,0,25,30
